Draw number,Draw date,Winning Number 1,Winning Number 2,Winning Number 3,Winning Number 4,Winning Number 5,Winning Number 6,Supplementary Number 1,Supplementary Number 2,Division 1 winners,Division 1 winners in WA,Division 1 prize pool,Division 1 amount,Division 2 winners,Division 2 winners in WA,Division 2 prize pool,Division 2 amount,Division 3 winners,Division 3 winners in WA,Division 3 prize pool,Division 3 amount,Division 4 winners,Division 4 winners in WA,Division 4 prize pool,Division 4 amount,Division 5 winners,Division 5 winners in WA,Division 5 prize pool,Division 5 amount,Division 6 winners,Division 6 winners in WA,Division 6 prize pool,Division 6 amount
3419,26/04/2014,24,32,45,20,12,39,29,3,3,1,4008405.48,1336135.16,53,10,544951.30,10282.10,939,162,1175956.65,1252.35,47805,8739,1778346.00,37.20,130021,23591,2983981.95,22.95,318113,56510,3849167.30,12.10
3417,19/04/2014,26,17,25,23,7,3,15,10,10,0,4223939.20,422393.92,97,16,571848.95,5895.35,2004,325,1233963.00,615.75,87057,14401,1867372.65,21.45,194815,33401,3126780.75,16.05,360962,62515,4024726.30,11.15
3415,12/04/2014,28,13,20,18,45,21,41,23,4,1,4060854.00,1015213.50,52,5,550531.80,10587.15,1115,183,1187976.75,1065.45,62917,11318,1796280.35,28.55,147831,26791,3015752.40,20.40,260153,48082,3876279.70,14.90
3413,05/04/2014,24,29,22,39,36,1,45,6,7,0,4087078.52,583868.36,47,17,554247.50,11792.50,958,179,1196015.10,1248.45,51506,9648,1807860.60,35.10,134822,24946,3033495.00,22.50,272248,50741,3906758.80,14.35
3411,29/03/2014,22,26,21,29,10,41,25,27,11,1,21000000.01,1909090.91,153,20,1376059.05,8993.85,2764,439,2969365.20,1074.30,145555,24198,4490371.75,30.85,362197,59382,7533697.60,20.80,779391,127384,9703417.95,12.45
3409,22/03/2014,12,4,33,19,29,18,17,43,8,1,4208289.12,526036.14,79,11,570790.80,7225.20,1518,237,1231705.20,811.40,71800,12607,1863210.00,25.95,158653,28386,3125464.10,19.70,279263,53418,4021387.20,14.40
3407,15/03/2014,39,38,36,33,43,13,20,41,1,0,4015702.19,4015702.19,55,5,545410.25,9916.55,1078,194,1176960.40,1091.80,55991,10470,1780513.80,31.80,130232,24324,2982312.80,22.90,263838,49139,3852034.80,14.60
3405,08/03/2014,40,3,38,27,19,42,17,12,4,1,4054228.56,1013557.14,62,11,550042.30,8871.65,1170,206,1186906.50,1014.45,57996,10383,1794976.20,30.95,145699,25787,3008684.35,20.65,316729,56492,3879930.25,12.25
3403,01/03/2014,13,4,33,39,35,45,14,29,4,1,4170666.60,1042666.65,61,13,565958.00,9278.00,1068,192,1221258.00,1143.50,54423,9696,1847660.85,33.95,139678,25098,3100851.60,22.20,311500,55059,3987200.00,12.80
3401,22/02/2014,45,25,12,8,26,15,23,28,6,1,4239918.30,706653.05,72,17,575128.80,7987.90,1163,201,1241037.30,1067.10,64043,11429,1876459.90,29.30,167026,28949,3148440.10,18.85,358758,61885,4053965.40,11.30
3399,15/02/2014,40,39,32,6,27,28,1,34,10,1,20000000.00,2000000.00,137,17,1395440.90,10185.70,2778,384,3011213.10,1083.95,138547,21793,4551268.95,32.85,340047,54021,7634055.15,22.45,692235,110164,9829737.00,14.20
3397,08/02/2014,21,22,17,6,15,42,18,30,4,2,4111676.00,1027919.00,40,8,559068.00,13976.70,958,185,1206409.40,1259.30,55735,9984,1825321.25,32.75,146825,26173,3061301.25,20.85,324983,57093,3948543.45,12.15
3395,01/02/2014,16,41,11,45,32,40,7,28,6,0,4105898.70,684316.45,42,5,556185.00,13242.50,920,167,1200186.00,1304.55,56285,10258,1815191.25,32.25,145013,26213,3045273.00,21.00,369218,65651,3913710.80,10.60
3393,25/01/2014,42,37,43,35,30,36,5,14,11,2,4113936.31,373994.21,40,10,558478.00,13961.95,1383,247,1205146.20,871.40,52379,9798,1822789.20,34.80,121278,22030,3056205.60,25.20,289724,51449,3940246.40,13.60
3391,18/01/2014,10,9,1,27,13,39,15,28,8,2,4104095.76,513011.97,74,8,557789.80,7537.70,1356,254,1203653.40,887.65,68449,11800,1820743.40,26.60,162159,28064,3056697.15,18.85,329345,57306,3935672.75,11.95
3389,11/01/2014,27,23,7,38,40,14,4,8,8,1,4166649.20,520831.15,64,17,567347.20,8864.80,1355,214,1224310.25,903.55,66238,11266,1851352.10,27.95,177687,29807,3109522.50,17.50,395177,66725,4011046.55,10.15
3387,04/01/2014,6,32,10,40,5,28,37,29,21,3,30000000.03,1428571.43,228,47,2075085.00,9101.25,4485,718,4477824.00,998.40,224433,37942,6766654.95,30.15,535841,94210,11359829.20,21.20,1116300,200778,14623530.00,13.10
3385,28/12/2013,25,26,22,24,17,40,30,13,7,2,4272579.85,610368.55,69,12,579634.50,8400.50,1150,209,1250797.50,1087.65,61581,10896,1890536.70,30.70,154901,27150,3175470.50,20.50,349102,60972,4084493.40,11.70
3383,21/12/2013,35,1,17,10,3,20,34,24,2,1,4143029.40,2071514.70,58,11,561370.40,9678.80,1314,252,1211376.60,921.90,66320,11904,1830432.00,27.60,142442,25011,3069625.10,21.55,269191,48423,3957107.70,14.70
3381,14/12/2013,22,14,45,4,42,9,21,11,2,1,3911044.60,1955522.30,44,7,531889.60,12088.40,1009,216,1147737.50,1137.50,50445,9337,1735308.00,34.40,139995,25057,2911896.00,20.80,381644,66983,3759193.40,9.85
3379,07/12/2013,31,3,7,41,38,28,15,37,6,3,3978677.88,663112.98,65,12,540312.50,8312.50,1244,294,1165939.00,937.25,57895,10628,1762902.75,30.45,141094,25609,2955919.30,20.95,270566,49995,3814980.60,14.10
3377,30/11/2013,37,24,30,45,27,43,21,22,8,1,4049248.32,506156.04,70,12,549094.00,7844.20,1050,219,1184872.50,1128.45,53338,10293,1792156.80,33.60,139228,26602,3007324.80,21.60,285395,52380,3867102.25,13.55
3375,23/11/2013,31,39,7,20,30,5,22,9,5,0,4100803.25,820160.65,66,16,556710.00,8435.00,1042,161,1201321.80,1152.90,57863,10183,1816898.20,31.40,153566,26266,3048285.10,19.85,329934,57939,3926214.60,11.90
3373,16/11/2013,32,8,36,5,39,15,42,9,2,1,4165195.66,2082597.83,48,14,565008.00,11771.00,1026,171,1219247.10,1188.35,55043,9718,1843940.50,33.50,137915,24931,3089296.00,22.40,271154,50752,3985963.80,14.70
3371,09/11/2013,20,32,27,28,2,16,8,7,3,0,4217252.70,1405750.90,69,19,574055.85,8319.65,1060,191,1238769.00,1168.65,57992,10782,1873141.60,32.30,180254,31902,3145432.30,17.45,399813,68885,4058101.95,10.15
3369,02/11/2013,5,32,23,2,43,40,34,35,10,1,22000000.00,2200000.00,143,22,1438086.65,10056.55,2992,488,3103302.40,1037.20,148440,25692,4690704.00,31.60,359603,64008,7875305.70,21.90,703136,123299,10125158.40,14.40
3367,26/10/2013,44,16,21,13,33,9,11,20,4,0,4197969.84,1049492.46,61,8,569172.70,9330.70,1230,239,1228216.50,998.55,61251,11139,1855905.30,30.30,156072,28015,3113636.40,19.95,353596,63259,4013314.60,11.35
3365,19/10/2013,42,5,31,27,20,37,3,38,5,3,4015708.25,803141.65,55,11,545025.25,9909.55,1379,294,1176080.15,852.85,60747,11156,1779887.10,29.30,139308,24955,2981191.20,21.40,274635,49481,3844890.00,14.00
3363,12/10/2013,41,9,33,34,3,39,8,38,5,2,4054094.85,810818.97,37,5,550863.40,14888.20,889,182,1188681.90,1337.10,50608,9119,1796584.00,35.50,124089,22826,3015362.70,24.30,280924,50449,3890797.40,13.85
3361,05/10/2013,27,11,8,31,21,6,19,30,19,5,4139542.16,217870.64,120,17,561096.00,4675.80,2190,375,1210741.50,552.85,88898,15017,1831298.80,20.60,190168,32352,3071213.20,16.15,349714,59622,3951768.20,11.30
3359,28/09/2013,27,34,13,37,21,1,15,45,6,2,4266919.26,711153.21,72,16,578480.40,8034.45,1404,246,1248296.40,889.10,69153,12560,1887876.90,27.30,171044,31649,3164314.00,18.50,286124,52848,4077267.00,14.25
3357,21/09/2013,5,2,1,42,19,16,10,37,13,1,21000000.06,1615384.62,166,20,1350733.70,8136.95,2782,459,2914701.40,1047.70,145344,23670,4411190.40,30.35,363970,59859,7388591.00,20.30,740861,123156,9520063.85,12.85
3355,14/09/2013,20,28,34,11,40,3,25,39,9,1,4252001.85,472444.65,63,9,576976.05,9158.35,1304,232,1245059.20,954.80,64029,11511,1882452.60,29.40,145764,25500,3155790.60,21.65,270521,49167,4071341.05,15.05
3353,07/09/2013,12,25,1,36,11,15,33,17,2,0,4233220.76,2116610.38,66,16,573681.90,8692.15,1340,235,1237959.00,923.85,66719,11546,1871467.95,28.05,154895,28017,3136623.75,20.25,330117,59821,4043933.25,12.25
3351,31/08/2013,39,18,15,41,28,26,11,42,6,3,4292830.92,715471.82,62,15,583265.00,9407.50,1059,232,1258621.50,1188.50,54323,9887,1904021.15,35.05,142951,26139,3194954.85,22.35,305979,57296,4115417.55,13.45
3349,24/08/2013,37,12,15,16,42,45,6,9,5,0,4199050.40,839810.08,44,11,569753.80,12948.95,928,168,1229460.80,1324.85,47882,8800,1860215.70,38.85,129903,23487,3117672.00,24.00,350861,59788,4017358.45,11.45
3347,17/08/2013,5,42,33,45,27,35,16,4,4,1,4229135.68,1057283.92,53,9,574265.60,10835.20,947,146,1239196.85,1308.55,55218,9832,1874651.10,33.95,130030,23691,3140224.50,24.15,314326,56421,4054805.40,12.90
3345,10/08/2013,18,23,21,8,27,37,22,6,19,0,20000000.02,1052631.58,206,32,1427095.90,6927.65,3686,523,3079468.70,835.45,177811,26754,4658648.20,26.20,411351,62681,7815669.00,19.00,821484,128226,10063179.00,12.25
3343,03/08/2013,37,24,30,26,1,14,20,10,5,2,4196293.75,839258.75,57,17,570615.60,10010.80,1018,184,1231321.90,1209.55,54504,10073,1861311.60,34.15,159002,28356,3124389.30,19.65,409364,70559,4032235.40,9.85
3341,27/07/2013,27,29,41,25,38,6,45,43,4,1,4215586.24,1053896.56,55,11,572170.50,10403.10,932,178,1234667.00,1324.75,52808,9784,1866762.80,35.35,133842,25134,3131902.80,23.40,309277,56485,4036064.85,13.05
3339,20/07/2013,12,9,1,3,22,29,37,18,10,1,4138107.40,413810.74,97,14,561106.20,5784.60,1930,308,1210785.50,627.35,80450,13304,1830237.50,22.75,169641,29198,3070502.10,18.10,294068,52681,3955214.60,13.45
3337,13/07/2013,9,14,37,40,27,5,18,38,8,2,4131592.56,516449.07,74,9,561530.50,7588.25,1311,223,1211691.75,924.25,61516,10598,1833176.80,29.80,145983,25740,3072942.15,21.05,292704,51259,3966139.20,13.55
3335,06/07/2013,29,3,43,26,8,19,7,11,5,3,4177260.50,835452.10,115,26,568008.00,4939.20,1666,324,1225676.20,735.70,75756,13505,1852234.20,24.45,217921,37580,3105374.25,14.25,521945,87696,4018976.50,7.70
3333,29/06/2013,31,25,22,42,26,11,8,1,12,2,30000000.00,2500000.00,191,23,1696681.65,8883.15,3441,532,3661224.00,1064.00,183062,26375,5537625.50,30.25,474925,68606,9284783.75,19.55,1054322,146473,11966554.70,11.35
3331,22/06/2013,43,20,18,21,13,17,36,5,5,1,4153146.40,830629.28,57,11,563219.85,9881.05,1151,189,1215340.90,1055.90,60807,11179,1836371.40,30.20,157460,28757,3086216.00,19.60,314861,56859,3967248.60,12.60
3329,15/06/2013,16,4,1,17,21,15,42,40,7,0,4026795.36,575256.48,45,8,547490.25,12166.45,1261,213,1181430.90,936.90,63617,11142,1787637.70,28.10,132331,24115,2997297.15,22.65,240187,44854,3867010.70,16.10
3327,08/06/2013,25,7,10,28,8,42,39,35,8,1,4079578.80,509947.35,69,16,554028.60,8029.40,1376,193,1195537.60,868.85,68806,11558,1809597.80,26.30,157061,26841,3031277.30,19.30,268708,48259,3909701.40,14.55
3325,01/06/2013,15,30,37,12,40,44,16,45,1,1,4154606.06,4154606.06,43,6,564486.80,13127.60,986,174,1218104.40,1235.40,51798,9231,1841418.90,35.55,127951,23027,3090016.65,24.15,254714,47913,3986274.10,15.65
3323,25/05/2013,15,36,16,1,20,31,2,38,5,2,4158775.80,831755.16,51,3,564613.35,11070.85,1063,207,1218357.45,1146.15,55280,9636,1843588.00,33.35,129178,22535,3087354.20,23.90,267486,47458,3985541.40,14.90
3321,18/05/2013,14,31,16,25,6,3,9,35,7,2,4249299.04,607042.72,78,15,575764.80,7381.60,1307,231,1242434.20,950.60,64999,10767,1878471.10,28.90,157898,26932,3150065.10,19.95,287638,51219,4055695.80,14.10
3319,11/05/2013,38,30,32,16,41,35,45,39,7,1,21000000.00,3000000.00,151,13,1431570.60,9480.60,2698,479,3089210.00,1145.00,139470,23057,4672245.00,33.50,345863,54607,7833796.95,22.65,715908,120198,10094302.80,14.10
3317,04/05/2013,12,35,30,2,13,20,7,1,5,1,4161348.30,832269.66,79,10,563333.20,7130.80,1334,217,1215607.50,911.25,67947,11876,1837966.35,27.05,174495,29558,3079836.75,17.65,415332,68040,3966420.60,9.55
3315,27/04/2013,40,15,33,8,43,18,14,25,7,3,3960037.27,565719.61,49,6,537895.05,10977.45,1057,231,1160744.55,1098.15,54419,9739,1755012.75,32.25,130052,23274,2945677.80,22.65,277062,47133,3795749.40,13.70
3313,20/04/2013,7,10,41,34,28,44,14,8,6,0,3977346.66,662891.11,59,5,539109.55,9137.45,1134,223,1163313.90,1025.85,55156,10041,1759476.40,31.90,144546,25151,2948738.40,20.40,315276,54501,3799075.80,12.05
3311,13/04/2013,9,37,44,6,4,2,23,18,2,0,4077270.22,2038635.11,52,9,553878.00,10651.50,1015,191,1195213.25,1177.55,57670,9893,1807954.50,31.35,149523,25131,3035316.90,20.30,339660,58037,3906090.00,11.50
3309,06/04/2013,21,43,19,23,25,20,8,2,2,0,4074361.48,2037180.74,44,5,552488.20,12556.55,1091,197,1192190.25,1092.75,59790,10550,1802668.50,30.15,157809,26641,3022042.35,19.15,370993,63071,3895426.50,10.50
3307,30/03/2013,41,40,43,29,4,33,3,2,1,0,4225279.80,4225279.80,44,6,572420.20,13009.55,924,202,1235203.20,1336.80,51828,10194,1868399.40,36.05,124016,23227,3131404.00,25.25,299703,53508,4031005.35,13.45
3305,23/03/2013,12,13,2,30,3,16,5,17,17,2,25000000.08,1470588.24,208,26,1530817.60,7359.70,3678,556,3303395.70,898.15,179112,27919,4997224.80,27.90,452146,72005,8387308.30,18.55,922664,151211,10795168.80,11.70
3303,16/03/2013,29,32,24,25,4,43,26,38,3,0,4132940.31,1377646.77,40,7,561678.00,14041.95,957,174,1212040.50,1266.50,51781,9659,1833047.40,35.40,131126,23830,3074904.70,23.45,280311,51009,3966400.65,14.15
3301,09/03/2013,12,44,28,10,45,7,35,3,10,1,4048180.20,404818.02,59,9,550340.20,9327.80,1271,253,1187558.85,934.35,62233,11164,1795422.05,28.85,158202,28281,3013748.10,19.05,302523,53085,3887420.55,12.85
3299,02/03/2013,42,18,20,13,43,11,12,30,7,0,4088596.26,584085.18,44,3,554967.60,12612.90,976,167,1197552.00,1227.00,53901,9314,1811073.60,33.60,143672,25448,3038662.80,21.15,335928,58970,3913561.20,11.65
3297,23/02/2013,8,6,13,39,29,34,20,9,8,2,4100252.08,512531.51,69,15,556560.90,8066.10,1211,210,1201009.25,991.75,60668,10901,1817006.60,29.95,170086,29168,3044539.40,17.90,327250,55559,3927000.00,12.00
3295,16/02/2013,34,16,18,1,17,6,33,13,3,0,4208255.91,1402751.97,65,16,570540.75,8777.55,1050,210,1231177.50,1172.55,56788,10243,1862646.40,32.80,147270,26225,3122124.00,21.20,337772,58333,4019486.80,11.90
3293,09/02/2013,41,30,29,8,33,36,23,9,9,2,20000000.07,2222222.23,144,24,1416614.40,9837.60,2602,424,3056959.70,1174.85,140256,24084,4621435.20,32.95,374190,62223,7745733.00,20.70,834124,135394,10009488.00,12.00
3291,02/02/2013,18,29,31,5,45,44,12,38,3,2,4115544.45,1371848.15,49,4,559371.75,11415.75,983,175,1207074.85,1227.95,53594,9230,1824875.70,34.05,139172,25175,3061784.00,22.00,284290,50678,3951631.00,13.90
3289,26/01/2013,12,6,39,25,36,43,18,8,1,0,4053104.81,4053104.81,52,7,551335.20,10602.60,1075,181,1189702.50,1106.70,53480,9802,1799602.00,33.65,146589,25387,3019733.40,20.60,347798,60214,3895337.60,11.20
3287,19/01/2013,4,25,11,16,19,14,34,18,12,3,4102560.24,341880.02,62,13,556570.90,8976.95,1517,223,1201008.90,791.70,74361,12199,1814408.40,24.40,160242,26477,3044598.00,19.00,285636,50331,3927495.00,13.75
3285,12/01/2013,15,31,34,6,11,2,30,16,6,1,4101107.46,683517.91,57,6,557340.30,9777.90,1154,187,1202698.80,1042.20,61791,10085,1819744.95,29.45,144550,24460,3050005.00,21.10,295936,50337,3935948.80,13.30
3283,05/01/2013,20,37,32,28,30,31,1,34,3,1,4057352.61,1352450.87,49,6,549949.05,11223.45,895,150,1186725.25,1325.95,51529,9028,1795785.65,34.85,132266,23424,3009051.50,22.75,248301,44173,3873495.60,15.60
3281,29/12/2012,25,7,35,15,37,14,20,3,21,4,30000000.03,1428571.43,267,31,2262130.80,8472.40,4789,831,4881427.70,1019.30,240021,40040,7380645.75,30.75,617965,100879,12390198.25,20.05,1294785,216563,15925855.50,12.30
3279,22/12/2012,1,4,29,17,10,45,5,38,11,2,4267681.00,387971.00,75,17,579682.50,7729.10,1438,217,1250916.20,869.90,66323,11479,1890205.50,28.50,158020,26827,3176202.00,20.10,284037,49386,4090132.80,14.40
3277,15/12/2012,16,41,7,9,20,5,6,11,2,0,3967503.10,1983751.55,56,9,538792.80,9621.30,1077,202,1162675.35,1079.55,58968,10306,1757246.40,29.80,169172,28974,2952051.40,17.45,368982,62709,3800514.60,10.30
3275,08/12/2012,16,41,36,6,13,33,4,15,3,0,4016695.74,1338898.58,34,6,544103.70,16003.05,1071,176,1174137.30,1096.30,52228,9457,1775752.00,34.00,125645,22875,2977786.50,23.70,294619,51073,3830047.00,13.00
3273,01/12/2012,41,30,17,11,25,40,42,32,1,0,4114630.83,4114630.83,61,16,558314.70,9152.70,1034,204,1204765.10,1165.15,56771,9737,1822349.10,32.10,127597,22831,3055948.15,23.95,253148,46195,3936451.40,15.55
3271,24/11/2012,43,30,26,42,32,17,12,6,4,0,4176960.84,1044240.21,44,4,566165.60,12867.40,844,169,1221732.20,1447.55,47609,8967,1847229.20,38.80,132363,23383,3097294.20,23.40,354639,60754,3989688.75,11.25
3269,17/11/2012,8,33,20,5,11,29,28,38,13,3,4221059.70,324696.90,91,17,573072.50,6297.50,1733,267,1236668.80,713.60,78812,12938,1871785.00,23.75,178759,30825,3137220.45,17.55,333971,57653,4041049.10,12.10
3267,10/11/2012,40,4,27,41,1,25,26,37,4,1,4294527.60,1073631.90,66,22,581856.00,8816.00,1032,191,1255582.80,1216.65,55538,9732,1899399.60,34.20,134032,24190,3183260.00,23.75,286530,52106,4097379.00,14.30
3265,03/11/2012,31,20,12,38,43,7,25,6,12,1,21000000.00,1750000.00,138,34,1186586.10,8598.45,2505,408,2560485.75,1022.15,123408,20600,3875011.20,31.40,305545,50422,6492831.25,21.25,652750,106784,8355200.00,12.80
3263,27/10/2012,34,33,25,6,44,5,23,31,1,1,4007803.25,4007803.25,44,6,543615.60,12354.90,842,149,1173074.40,1393.20,45631,8665,1772764.35,38.85,124938,22984,2973524.40,23.80,287258,51452,3834894.30,13.35
3261,20/10/2012,10,26,35,32,25,27,12,16,2,0,4006942.86,2003471.43,38,9,544407.00,14326.50,885,173,1174793.25,1327.45,51448,8961,1777528.40,34.55,137656,23833,2980252.40,21.65,311139,52152,3842566.65,12.35
3259,13/10/2012,2,13,40,15,11,26,30,32,3,0,4123956.51,1374652.17,101,13,559050.15,5535.15,1466,219,1206371.40,822.90,65962,10739,1823849.30,27.65,151734,25290,3057440.10,20.15,262748,45464,3941220.00,15.00
3257,06/10/2012,42,23,20,18,32,40,33,3,3,1,4105028.10,1368342.70,46,13,556485.00,12097.50,912,168,1200830.40,1316.70,50304,8959,1815974.40,36.10,130630,22655,3043679.00,23.30,325506,55901,3922347.30,12.05
3255,29/09/2012,25,32,10,16,34,9,40,44,2,0,4161471.48,2080735.74,52,9,564831.80,10862.15,1076,177,1218839.00,1132.75,54654,9458,1841839.80,33.70,126818,22641,3094359.20,24.40,260303,47167,3982635.90,15.30
3253,22/09/2012,1,19,45,34,17,32,38,22,14,3,22000000.12,1571428.58,169,26,1473984.20,8721.80,3059,473,3180748.20,1039.80,149721,24031,4813530.15,32.15,369543,58476,8074514.55,21.85,802016,129683,10386107.20,12.95
3251,15/09/2012,32,34,19,2,11,23,10,39,14,1,4226215.14,301872.51,77,17,573253.45,7444.85,1212,166,1237027.80,1020.65,64118,11001,1869039.70,29.15,151762,26256,3141473.40,20.70,278527,50460,4038641.50,14.50
3249,08/09/2012,4,5,15,35,7,38,30,1,5,1,4275396.05,855079.21,47,11,580609.80,12353.40,1036,174,1252886.60,1209.35,60573,10112,1895934.90,31.30,165095,27205,3178078.75,19.25,313894,53520,4096316.70,13.05
3247,01/09/2012,9,24,31,29,19,28,5,15,9,0,4449636.99,494404.11,91,21,603794.10,6635.10,1464,248,1302886.80,889.95,72049,12029,1970540.15,27.35,187798,32165,3305244.80,17.60,388783,65404,4257173.85,10.95
3245,25/08/2012,4,21,17,27,28,30,25,8,10,2,4273415.90,427341.59,85,12,581833.50,6845.10,1369,228,1255509.90,917.10,72810,12341,1900341.00,26.10,185909,31515,3188339.35,17.15,367137,60093,4111934.40,11.20
3243,18/08/2012,34,11,15,30,10,36,16,19,2,0,4354888.94,2177444.47,61,7,591507.85,9696.85,1105,170,1276440.75,1155.15,61764,10749,1930125.00,31.25,159490,27535,3237647.00,20.30,338091,58694,4175423.85,12.35
3241,11/08/2012,38,31,32,21,22,27,10,16,19,3,20000000.02,1052631.58,131,14,1405780.65,10731.15,2743,417,3033483.70,1105.90,143936,22924,4584361.60,31.85,364401,58732,7688861.10,21.10,768843,122283,9918074.70,12.90
3239,04/08/2012,43,39,19,20,37,16,3,27,1,0,4148220.84,4148220.84,57,7,563641.65,9888.45,950,181,1216285.00,1280.30,50369,9170,1838468.50,36.50,142424,25470,3083479.60,21.65,373952,64175,3982588.80,10.65
3237,28/07/2012,42,1,37,33,27,28,29,17,8,3,4070188.32,508773.54,36,3,552994.20,15360.95,962,169,1193312.90,1240.45,51781,9610,1804567.85,34.85,143769,26344,3026337.45,21.05,313660,56527,3905067.00,12.45
3235,21/07/2012,6,7,9,23,43,3,14,25,2,0,4155304.06,2077652.03,86,15,564418.00,6563.00,1583,307,1217960.20,769.40,82685,14068,1839741.25,22.25,176187,29545,3092081.85,17.55,313665,53419,3983545.50,12.70
3233,14/07/2012,17,41,36,42,45,30,20,35,2,1,4253559.84,2126779.92,54,9,577322.10,10691.15,976,202,1245815.20,1276.45,52561,9842,1884311.85,35.85,131857,23864,3157975.15,23.95,304009,52327,4073720.60,13.40
3231,07/07/2012,38,2,21,31,37,15,6,29,3,1,4238791.05,1412930.35,46,9,575048.30,12501.05,949,166,1240912.40,1307.60,54818,9877,1877516.50,34.25,140226,25708,3148073.70,22.45,315372,55694,4052530.20,12.85
3229,30/06/2012,40,37,30,33,32,8,14,34,24,2,30000000.00,1250000.00,227,29,1940554.90,8548.70,3812,585,4187482.00,1098.50,200587,30936,6328519.85,31.55,494927,76391,10616184.15,21.45,1011791,158151,13709768.05,13.55
3227,23/06/2012,29,2,31,19,30,16,11,10,6,0,4246153.38,707692.23,88,12,576224.00,6548.00,1184,223,1243436.80,1050.20,61371,10306,1881021.15,30.65,176815,29534,3156147.75,17.85,356215,60513,4060851.00,11.40
3225,16/06/2012,16,35,18,36,25,40,2,21,5,1,4127755.00,825551.00,52,7,558740.00,10745.00,942,182,1205712.90,1279.95,51329,9306,1822179.50,35.50,136719,23919,3055669.65,22.35,318513,55248,3933635.55,12.35
3223,09/06/2012,27,26,32,16,1,4,31,40,3,1,4161517.74,1387172.58,58,8,565343.40,9747.30,1133,217,1219957.75,1076.75,58313,10027,1845606.45,31.65,138593,23663,3097553.55,22.35,271256,47624,3987463.20,14.70
3221,02/06/2012,18,31,43,36,17,6,33,13,3,1,4248920.88,1416306.96,58,13,577175.40,9951.30,1046,204,1245472.20,1190.70,56013,10146,1882036.80,33.60,149541,26501,3162792.15,21.15,355671,62048,4072432.95,11.45
3219,26/05/2012,13,38,36,37,10,22,28,42,8,1,4315247.12,539405.89,61,16,585267.55,9594.55,1150,216,1262930.00,1098.20,59640,11174,1908480.00,32.00,157909,28787,3205552.70,20.30,317255,57384,4124315.00,13.00
3217,19/05/2012,28,29,9,41,12,32,21,2,3,0,4298770.35,1432923.45,51,9,583177.35,11434.85,1124,210,1258430.40,1119.60,58241,10299,1901568.65,32.65,151783,26926,3195032.15,21.05,338253,59150,4109773.95,12.15
3215,12/05/2012,19,14,1,2,45,16,23,30,6,2,20000000.04,3333333.34,136,22,1329168.80,9773.30,2509,414,2868163.35,1143.15,135087,21825,4336292.70,32.10,349797,55064,7275777.60,20.80,726880,112534,9376752.00,12.90
3213,05/05/2012,15,40,12,7,27,9,4,11,6,2,4074283.68,679047.28,87,21,554168.25,6369.75,1403,256,1195847.05,852.35,70592,12045,1807155.20,25.60,195294,33023,3036821.70,15.55,444903,75675,3915146.40,8.80
3211,28/04/2012,23,4,33,5,31,12,3,9,1,0,4016199.42,4016199.42,91,17,546018.20,6000.20,1152,216,1178265.60,1022.80,62407,10961,1781719.85,28.55,172330,29126,2989925.50,17.35,412489,69292,3856772.15,9.35
